      263	2022-07-30 21:44:11	1	0	1	0
     2006	2022-07-30 21:45:55	1	0	4	0
     2015	2022-07-30 21:50:03	1	0	4	0
      436	2022-07-30 21:50:08	1	0	1	0
     2015	2022-07-30 21:51:57	1	0	4	0
      402	2022-07-30 21:55:25	1	0	1	0
      380	2022-07-30 21:56:12	1	0	1	0
      329	2022-07-30 21:56:58	1	0	4	0
       34	2022-07-30 21:59:11	1	0	1	0
      209	2022-07-30 22:00:38	1	0	1	0
      325	2022-07-30 22:02:27	1	0	1	0
      169	2022-07-30 22:03:03	1	0	1	0
      286	2022-07-30 22:03:16	1	0	1	0
      169	2022-07-30 22:03:58	1	0	1	0
      361	2022-07-30 22:05:00	1	0	4	0
      336	2022-07-30 22:05:34	1	0	4	0
      362	2022-07-30 22:05:39	1	0	4	0
      231	2022-07-30 22:05:40	1	0	4	0
      325	2022-07-30 22:05:54	1	0	1	0
      310	2022-07-30 22:06:05	1	0	4	0
      380	2022-07-30 22:06:24	1	0	1	0
      209	2022-07-30 22:07:00	1	0	1	0
      287	2022-07-30 22:10:31	1	0	4	0
      377	2022-07-30 22:28:42	1	0	4	0
      377	2022-07-30 22:29:52	1	0	4	0
      361	2022-07-30 22:37:24	1	0	4	0
      377	2022-07-30 22:37:33	1	0	4	0
      259	2022-07-30 22:39:39	1	0	1	0
      191	2022-07-30 22:40:05	1	0	1	0
      436	2022-07-30 23:26:07	1	0	1	0
     2030	2022-07-30 23:52:22	1	0	1	0
      259	2022-07-30 23:54:20	1	0	1	0
      228	2022-07-30 23:55:53	1	0	1	0
     2030	2022-07-30 23:56:49	1	0	1	0
      228	2022-07-30 23:57:05	1	0	1	0
      191	2022-07-31 00:01:15	1	0	1	0
     2010	2022-07-31 00:03:19	1	0	4	0
      337	2022-07-31 00:05:19	1	0	4	0
      228	2022-07-31 00:05:33	1	0	1	0
      201	2022-07-31 00:07:31	1	0	1	0
      208	2022-07-31 00:07:33	1	0	4	0
     2030	2022-07-31 00:09:06	1	0	1	0
      402	2022-07-31 00:30:41	1	0	1	0
      287	2022-07-31 00:32:11	1	0	4	0
      287	2022-07-31 01:26:26	1	0	4	0
     2030	2022-07-31 01:26:53	1	0	1	0
     2030	2022-07-31 01:29:54	1	0	1	0
      263	2022-07-31 01:54:36	1	0	1	0
      263	2022-07-31 01:57:31	1	0	1	0
     2015	2022-07-31 01:58:37	1	0	4	0
      402	2022-07-31 02:07:37	1	0	1	0
      245	2022-07-31 02:07:42	1	0	4	0
      287	2022-07-31 02:07:45	1	0	4	0
     2015	2022-07-31 02:15:18	1	0	4	0
     2015	2022-07-31 02:18:47	1	0	4	0
      263	2022-07-31 04:05:30	1	0	1	0
     2030	2022-07-31 06:18:31	1	0	1	0
     2030	2022-07-31 06:22:31	1	0	1	0
     2015	2022-07-31 07:03:17	1	0	4	0
     2015	2022-07-31 07:03:49	1	0	4	0
     2030	2022-07-31 09:04:19	1	0	1	0
     2030	2022-07-31 09:06:43	1	0	1	0
     2014	2022-07-31 09:21:30	1	0	4	0
     2014	2022-07-31 09:23:35	1	0	4	0
      258	2022-07-31 09:42:05	1	0	1	0
      332	2022-07-31 09:42:08	1	0	4	0
     2030	2022-07-31 09:45:02	1	0	1	0
     2030	2022-07-31 09:45:44	1	0	1	0
      258	2022-07-31 09:47:09	1	0	1	0
     2014	2022-07-31 09:48:12	1	0	4	0
     2014	2022-07-31 09:50:43	1	0	4	0
     2014	2022-07-31 09:51:12	1	0	4	0
      270	2022-07-31 09:55:55	1	0	1	0
     2010	2022-07-31 09:57:10	1	0	4	0
     2024	2022-07-31 09:57:43	1	0	4	0
     2024	2022-07-31 10:04:09	1	0	4	0
     2024	2022-07-31 10:04:52	1	0	4	0
     2024	2022-07-31 10:07:08	1	0	4	0
      412	2022-07-31 10:09:08	1	0	1	0
      227	2022-07-31 10:14:15	1	0	1	0
      227	2022-07-31 10:15:57	1	0	1	0
      227	2022-07-31 10:23:32	1	0	1	0
      227	2022-07-31 10:24:39	1	0	1	0
      270	2022-07-31 10:25:31	1	0	1	0
     2014	2022-07-31 10:26:39	1	0	4	0
     2014	2022-07-31 10:29:07	1	0	4	0
      410	2022-07-31 10:36:11	1	0	1	0
      411	2022-07-31 10:36:21	1	0	1	0
      411	2022-07-31 10:36:51	1	0	1	0
      410	2022-07-31 10:37:07	1	0	1	0
      412	2022-07-31 10:38:22	1	0	1	0
      270	2022-07-31 10:41:19	1	0	1	0
     2017	2022-07-31 10:41:34	1	0	1	0
      411	2022-07-31 10:42:41	1	0	1	0
     2017	2022-07-31 10:44:38	1	0	1	0
     2014	2022-07-31 11:27:30	1	0	4	0
     2014	2022-07-31 11:28:25	1	0	4	0
      227	2022-07-31 11:32:05	1	0	1	0
      227	2022-07-31 11:39:49	1	0	1	0
     2014	2022-07-31 11:43:00	1	0	4	0
      227	2022-07-31 11:50:16	1	0	1	0
      410	2022-07-31 11:52:54	1	0	1	0
      231	2022-07-31 11:54:47	1	0	1	0
     2032	2022-07-31 11:56:54	1	0	4	0
     2032	2022-07-31 11:57:24	1	0	4	0
      336	2022-07-31 12:00:08	1	0	4	0
     2024	2022-07-31 12:01:29	1	0	4	0
      227	2022-07-31 12:03:02	1	0	1	0
      227	2022-07-31 12:03:48	1	0	1	0
      227	2022-07-31 12:05:58	1	0	1	0
      273	2022-07-31 12:08:48	1	0	1	0
      377	2022-07-31 12:14:37	1	0	4	0
     2014	2022-07-31 12:15:29	1	0	4	0
      377	2022-07-31 12:16:40	1	0	4	0
     2024	2022-07-31 12:20:44	1	0	4	0
     2024	2022-07-31 12:21:01	1	0	4	0
      227	2022-07-31 12:25:44	1	0	1	0
     2024	2022-07-31 12:30:14	1	0	4	0
      209	2022-07-31 12:34:40	1	0	1	0
      332	2022-07-31 12:37:14	1	0	4	0
     2017	2022-07-31 12:40:14	1	0	1	0
     2024	2022-07-31 12:49:17	1	0	4	0
     2024	2022-07-31 12:52:48	1	0	4	0
      118	2022-07-31 12:53:44	1	0	1	0
      227	2022-07-31 13:00:24	1	0	1	0
      270	2022-07-31 13:00:53	1	0	1	0
      362	2022-07-31 13:05:45	1	0	4	0
      310	2022-07-31 13:12:42	1	0	4	0
      228	2022-07-31 13:28:02	1	0	1	0
      228	2022-07-31 13:30:01	1	0	1	0
      228	2022-07-31 13:33:36	1	0	1	0
      361	2022-07-31 13:33:47	1	0	4	0
      270	2022-07-31 13:36:36	1	0	1	0
      228	2022-07-31 13:37:20	1	0	1	0
     2024	2022-07-31 13:40:08	1	0	4	0
      228	2022-07-31 13:40:12	1	0	1	0
     2024	2022-07-31 13:40:51	1	0	4	0
      270	2022-07-31 13:43:22	1	0	1	0
      270	2022-07-31 13:49:55	1	0	1	0
     2017	2022-07-31 13:56:20	1	0	1	0
      377	2022-07-31 13:56:57	1	0	4	0
     2017	2022-07-31 13:58:24	1	0	1	0
      336	2022-07-31 14:07:42	1	0	4	0
      336	2022-07-31 14:08:13	1	0	4	0
      209	2022-07-31 14:08:17	1	0	1	0
      118	2022-07-31 14:08:46	1	0	1	0
      273	2022-07-31 14:10:17	1	0	1	0
      231	2022-07-31 14:13:07	1	0	1	0
      412	2022-07-31 14:14:13	1	0	1	0
     2014	2022-07-31 14:21:08	1	0	4	0
      336	2022-07-31 14:24:31	1	0	4	0
     2014	2022-07-31 14:24:54	1	0	4	0
      258	2022-07-31 14:30:13	1	0	1	0
      209	2022-07-31 14:30:31	1	0	1	0
      377	2022-07-31 14:31:13	1	0	4	0
      258	2022-07-31 14:31:30	1	0	1	0
      171	2022-07-31 14:32:08	1	0	1	0
      171	2022-07-31 14:32:57	1	0	1	0
      411	2022-07-31 14:38:24	1	0	1	0
      208	2022-07-31 14:38:39	1	0	4	0
      380	2022-07-31 14:38:42	1	0	4	0
      332	2022-07-31 14:39:42	1	0	4	0
      380	2022-07-31 14:40:23	1	0	4	0
        3	2022-07-31 14:43:17	1	0	1	0
      245	2022-07-31 14:45:13	1	0	4	0
        3	2022-07-31 14:46:07	1	0	1	0
      231	2022-07-31 14:50:48	1	0	4	0
     2017	2022-07-31 15:01:48	1	0	1	0
     2017	2022-07-31 15:02:33	1	0	1	0
      332	2022-07-31 15:10:24	1	0	4	0
      332	2022-07-31 15:10:52	1	0	4	0
     2014	2022-07-31 15:14:10	1	0	4	0
     2014	2022-07-31 15:18:22	1	0	4	0
      287	2022-07-31 15:26:48	1	0	4	0
      402	2022-07-31 15:35:02	1	0	1	0
      412	2022-07-31 15:37:50	1	0	1	0
      412	2022-07-31 15:38:47	1	0	1	0
     2024	2022-07-31 15:52:45	1	0	4	0
      361	2022-07-31 15:56:18	1	0	4	0
      361	2022-07-31 15:57:11	1	0	4	0
      270	2022-07-31 16:05:30	1	0	1	0
      270	2022-07-31 16:06:28	1	0	1	0
     2014	2022-07-31 16:19:26	1	0	4	0
      249	2022-07-31 16:20:04	1	0	1	0
      337	2022-07-31 16:22:46	1	0	4	0
      361	2022-07-31 16:24:41	1	0	4	0
      377	2022-07-31 16:24:55	1	0	4	0
      118	2022-07-31 16:26:57	1	0	1	0
      141	2022-07-31 16:27:35	1	0	1	0
      385	2022-07-31 16:29:15	1	0	1	0
      227	2022-07-31 16:36:59	1	0	1	0
      228	2022-07-31 16:42:03	1	0	1	0
      228	2022-07-31 16:43:22	1	0	1	0
     2006	2022-07-31 16:44:20	1	0	4	0
     2006	2022-07-31 16:45:30	1	0	4	0
      373	2022-07-31 16:47:30	1	0	1	0
      410	2022-07-31 16:47:46	1	0	1	0
      410	2022-07-31 16:48:53	1	0	1	0
     2014	2022-07-31 16:50:01	1	0	4	0
     2014	2022-07-31 16:50:52	1	0	4	0
     2014	2022-07-31 16:51:24	1	0	4	0
     2006	2022-07-31 16:52:07	1	0	4	0
      270	2022-07-31 16:54:42	1	0	1	0
      270	2022-07-31 16:56:04	1	0	1	0
      373	2022-07-31 16:57:52	1	0	1	0
      118	2022-07-31 16:58:14	1	0	1	0
      377	2022-07-31 17:09:15	1	0	4	0
      228	2022-07-31 17:09:51	1	0	1	0
     2006	2022-07-31 17:11:24	1	0	4	0
     2006	2022-07-31 17:12:01	1	0	4	0
      385	2022-07-31 17:16:12	1	0	1	0
     2014	2022-07-31 17:19:24	1	0	4	0
      362	2022-07-31 17:20:41	1	0	4	0
     2006	2022-07-31 17:21:02	1	0	4	0
      362	2022-07-31 17:21:35	1	0	4	0
      231	2022-07-31 17:21:59	1	0	1	0
      362	2022-07-31 17:22:00	1	0	4	0
     2006	2022-07-31 17:23:17	1	0	4	0
      227	2022-07-31 17:24:12	1	0	1	0
      228	2022-07-31 17:27:24	1	0	1	0
     2006	2022-07-31 17:34:51	1	0	4	0
     2006	2022-07-31 17:35:58	1	0	4	0
      361	2022-07-31 17:36:41	1	0	4	0
      377	2022-07-31 17:37:59	1	0	4	0
      361	2022-07-31 17:38:26	1	0	4	0
     2014	2022-07-31 17:42:19	1	0	4	0
     2014	2022-07-31 17:43:07	1	0	4	0
     2014	2022-07-31 17:44:57	1	0	4	0
      270	2022-07-31 17:49:41	1	0	1	0
      209	2022-07-31 17:53:30	1	0	1	0
      118	2022-07-31 17:54:53	1	0	1	0
      118	2022-07-31 17:55:27	1	0	1	0
     2014	2022-07-31 17:56:09	1	0	4	0
     2014	2022-07-31 17:56:29	1	0	4	0
      270	2022-07-31 17:57:04	1	0	1	0
     2006	2022-07-31 17:59:40	1	0	4	0
      336	2022-07-31 18:00:13	1	0	4	0
      414	2022-07-31 18:00:46	1	0	1	0
     2006	2022-07-31 18:01:24	1	0	4	0
      273	2022-07-31 18:01:49	1	0	1	0
      273	2022-07-31 18:02:56	1	0	1	0
      208	2022-07-31 18:03:26	1	0	4	0
      337	2022-07-31 18:09:43	1	0	4	0
      336	2022-07-31 18:10:24	1	0	4	0
      208	2022-07-31 18:11:35	1	0	4	0
      258	2022-07-31 18:18:04	1	0	1	0
      361	2022-07-31 18:20:40	1	0	4	0
      228	2022-07-31 18:23:20	1	0	1	0
     2014	2022-07-31 18:27:41	1	0	4	0
     2014	2022-07-31 18:28:03	1	0	4	0
      411	2022-07-31 18:28:24	1	0	1	0
      118	2022-07-31 18:36:27	1	0	1	0
     2014	2022-07-31 18:36:52	1	0	4	0
     2014	2022-07-31 18:41:23	1	0	4	0
      362	2022-07-31 18:43:57	1	0	4	0
     2014	2022-07-31 18:46:04	1	0	4	0
     2014	2022-07-31 18:46:21	1	0	4	0
      377	2022-07-31 18:52:51	1	0	4	0
      377	2022-07-31 18:54:33	1	0	4	0
      209	2022-07-31 18:57:11	1	0	1	0
      410	2022-07-31 18:58:41	1	0	1	0
      410	2022-07-31 19:00:58	1	0	1	0
      208	2022-07-31 19:01:38	1	0	4	0
      361	2022-07-31 19:03:08	1	0	4	0
      377	2022-07-31 19:03:16	1	0	4	0
     2017	2022-07-31 19:05:23	1	0	1	0
      209	2022-07-31 19:05:56	1	0	1	0
      208	2022-07-31 19:07:38	1	0	4	0
      337	2022-07-31 19:07:52	1	0	4	0
     2017	2022-07-31 19:10:39	1	0	1	0
     2014	2022-07-31 19:12:01	1	0	4	0
     2014	2022-07-31 19:14:32	1	0	4	0
      336	2022-07-31 19:23:38	1	0	4	0
      231	2022-07-31 19:23:51	1	0	1	0
      364	2022-07-31 19:25:28	1	0	4	0
      258	2022-07-31 19:26:49	1	0	1	0
      209	2022-07-31 19:27:13	1	0	1	0
      332	2022-07-31 19:27:42	1	0	4	0
      258	2022-07-31 19:27:50	1	0	1	0
      411	2022-07-31 19:28:19	1	0	1	0
      411	2022-07-31 19:28:50	1	0	1	0
      410	2022-07-31 19:28:58	1	0	1	0
      412	2022-07-31 19:29:02	1	0	1	0
      337	2022-07-31 19:33:22	1	0	4	0
      118	2022-07-31 19:36:51	1	0	1	0
      270	2022-07-31 20:01:59	1	0	1	0
     2014	2022-07-31 20:22:12	1	0	4	0
     2014	2022-07-31 20:23:10	1	0	4	0
      118	2022-07-31 20:24:46	1	0	1	0
      287	2022-07-31 20:29:46	1	0	4	0
      287	2022-07-31 20:30:14	1	0	4	0
      209	2022-07-31 20:48:52	1	0	1	0
      209	2022-07-31 20:52:12	1	0	1	0
      273	2022-07-31 21:02:12	1	0	1	0
      231	2022-07-31 21:06:16	1	0	4	0
     2014	2022-07-31 21:07:19	1	0	4	0
      209	2022-07-31 21:07:35	1	0	1	0
      336	2022-07-31 21:07:55	1	0	4	0
     2006	2022-07-31 21:12:28	1	0	4	0
     2006	2022-07-31 21:14:00	1	0	4	0
      249	2022-07-31 21:16:33	1	0	1	0
      402	2022-07-31 21:17:09	1	0	1	0
     2006	2022-07-31 21:18:13	1	0	4	0
     2006	2022-07-31 21:20:14	1	0	4	0
     2014	2022-07-31 21:22:39	1	0	4	0
     2014	2022-07-31 21:24:44	1	0	4	0
      214	2022-07-31 21:30:55	1	0	1	0
     2006	2022-07-31 21:31:35	1	0	4	0
      214	2022-07-31 21:32:05	1	0	1	0
     2006	2022-07-31 21:32:34	1	0	4	0
      209	2022-07-31 21:36:39	1	0	1	0
      231	2022-07-31 21:37:33	1	0	4	0
      336	2022-07-31 21:37:59	1	0	4	0
      231	2022-07-31 21:39:52	1	0	4	0
      231	2022-07-31 21:40:38	1	0	4	0
      361	2022-07-31 21:42:09	1	0	4	0
      118	2022-07-31 21:42:20	1	0	1	0
      287	2022-07-31 21:48:12	1	0	4	0
      364	2022-07-31 21:48:47	1	0	4	0
      209	2022-07-31 21:50:42	1	0	1	0
      364	2022-07-31 21:55:29	1	0	4	0
      228	2022-07-31 22:02:22	1	0	1	0
      228	2022-07-31 22:03:31	1	0	1	0
      336	2022-07-31 22:03:32	1	0	4	0
      362	2022-07-31 22:03:38	1	0	4	0
      228	2022-07-31 22:05:05	1	0	1	0
      380	2022-07-31 22:06:06	1	0	4	0
      118	2022-07-31 22:06:15	1	0	1	0
      310	2022-07-31 22:06:46	1	0	4	0
      228	2022-07-31 22:18:54	1	0	1	0
      228	2022-07-31 22:22:54	1	0	1	0
      208	2022-07-31 22:41:29	1	0	4	0
     2017	2022-07-31 23:15:53	1	0	1	0
     2017	2022-07-31 23:19:22	1	0	1	0
     2014	2022-07-31 23:33:55	1	0	4	0
     2014	2022-07-31 23:35:16	1	0	4	0
      337	2022-07-31 23:41:39	1	0	4	0
      337	2022-08-01 00:01:55	1	0	4	0
      287	2022-08-01 00:07:20	1	0	4	0
      337	2022-08-01 00:33:02	1	0	4	0
     2032	2022-08-01 01:29:18	1	0	4	0
     2032	2022-08-01 01:30:46	1	0	4	0
      141	2022-08-01 01:31:29	1	0	1	0
      175	2022-08-01 01:37:42	1	0	1	0
      158	2022-08-01 01:39:36	1	0	1	0
      141	2022-08-01 01:41:45	1	0	1	0
      402	2022-08-01 01:44:33	1	0	1	0
      249	2022-08-01 01:57:40	1	0	1	0
      402	2022-08-01 02:00:49	1	0	1	0
      249	2022-08-01 02:05:56	1	0	1	0
      158	2022-08-01 02:06:52	1	0	1	0
      208	2022-08-01 02:08:46	1	0	4	0
      245	2022-08-01 02:08:55	1	0	4	0
      169	2022-08-01 03:27:55	1	0	1	0
      169	2022-08-01 03:40:14	1	0	1	0
     2017	2022-08-01 06:06:57	1	0	1	0
     2017	2022-08-01 06:07:42	1	0	1	0
     2017	2022-08-01 06:54:26	1	0	1	0
     2017	2022-08-01 07:01:12	1	0	1	0
     2024	2022-08-01 08:34:02	1	0	4	0
     2024	2022-08-01 08:39:52	1	0	4	0
     2010	2022-08-01 08:58:06	1	0	4	0
     2010	2022-08-01 09:00:23	1	0	4	0
     2010	2022-08-01 09:01:24	1	0	4	0
     2010	2022-08-01 09:01:49	1	0	4	0
      270	2022-08-01 09:08:40	1	0	1	0
      258	2022-08-01 09:11:55	1	0	1	0
     2014	2022-08-01 09:18:26	1	0	4	0
     2014	2022-08-01 09:18:42	1	0	4	0
     2017	2022-08-01 09:26:37	1	0	1	0
     2010	2022-08-01 09:28:21	1	0	4	0
     2010	2022-08-01 09:28:42	1	0	4	0
     2017	2022-08-01 09:31:00	1	0	1	0
      334	2022-08-01 09:36:01	1	0	1	0
     2014	2022-08-01 09:36:17	1	0	4	0
     2014	2022-08-01 09:36:41	1	0	4	0
      332	2022-08-01 09:39:10	1	0	4	0
     2024	2022-08-01 09:47:11	1	0	4	0
     2024	2022-08-01 09:51:55	1	0	4	0
      270	2022-08-01 10:07:52	1	0	1	0
      410	2022-08-01 10:09:41	1	0	1	0
      411	2022-08-01 10:09:48	1	0	1	0
      411	2022-08-01 10:10:41	1	0	1	0
      270	2022-08-01 10:23:13	1	0	1	0
     2014	2022-08-01 10:27:26	1	0	4	0
     2014	2022-08-01 10:27:48	1	0	4	0
     2024	2022-08-01 10:28:39	1	0	4	0
     2014	2022-08-01 10:31:31	1	0	4	0
     2006	2022-08-01 10:33:48	1	0	4	0
      334	2022-08-01 10:34:45	1	0	1	0
      410	2022-08-01 10:37:17	1	0	1	0
      411	2022-08-01 10:52:08	1	0	1	0
      258	2022-08-01 10:53:01	1	0	1	0
     2024	2022-08-01 10:54:08	1	0	4	0
     2024	2022-08-01 10:56:45	1	0	4	0
     2014	2022-08-01 10:57:54	1	0	4	0
     2024	2022-08-01 10:58:22	1	0	4	0
     2030	2022-08-01 10:59:25	1	0	1	0
     2030	2022-08-01 11:01:25	1	0	1	0
        9	2022-08-01 11:32:09	1	0	1	0
      286	2022-08-01 11:49:32	1	0	1	0
      273	2022-08-01 11:53:42	1	0	1	0
      286	2022-08-01 11:54:37	1	0	1	0
       85	2022-08-01 11:56:37	1	0	1	0
      377	2022-08-01 12:09:20	1	0	4	0
      377	2022-08-01 12:11:18	1	0	4	0
     2030	2022-08-01 12:13:21	1	0	1	0
     2030	2022-08-01 12:15:19	1	0	1	0
     2014	2022-08-01 12:19:38	1	0	4	0
     2014	2022-08-01 12:21:04	1	0	4	0
      159	2022-08-01 12:32:15	1	0	1	0
      231	2022-08-01 12:38:30	1	0	1	0
      118	2022-08-01 12:39:10	1	0	1	0
      362	2022-08-01 12:40:49	1	0	4	0
      231	2022-08-01 12:40:52	1	0	4	0
       71	2022-08-01 12:46:53	1	0	1	0
      159	2022-08-01 12:50:45	1	0	1	0
      159	2022-08-01 12:52:10	1	0	1	0
      365	2022-08-01 13:28:52	1	0	1	0
      365	2022-08-01 13:29:56	1	0	1	0
      270	2022-08-01 13:34:08	1	0	1	0
     2093	2022-08-01 13:35:47	1	0	1	0
     2093	2022-08-01 13:36:23	1	0	1	0
      270	2022-08-01 13:46:20	1	0	1	0
      433	2022-08-01 13:47:42	1	0	1	0
      377	2022-08-01 13:50:59	1	0	4	0
     2030	2022-08-01 13:55:45	1	0	1	0
      325	2022-08-01 13:56:28	1	0	1	0
      228	2022-08-01 13:57:35	1	0	1	0
      433	2022-08-01 13:58:07	1	0	1	0
     2018	2022-08-01 13:58:52	1	0	1	0
     2018	2022-08-01 13:59:36	1	0	1	0
      208	2022-08-01 13:59:55	1	0	4	0
       85	2022-08-01 14:00:19	1	0	1	0
      362	2022-08-01 14:02:18	1	0	1	0
      362	2022-08-01 14:02:21	1	0	1	0
      362	2022-08-01 14:03:18	1	0	1	0
     2014	2022-08-01 14:03:42	1	0	4	0
      380	2022-08-01 14:04:10	1	0	1	0
     2014	2022-08-01 14:04:11	1	0	4	0
      270	2022-08-01 14:06:01	1	0	1	0
      159	2022-08-01 14:06:17	1	0	1	0
       32	2022-08-01 14:08:54	1	0	1	0
       32	2022-08-01 14:09:34	1	0	1	0
      377	2022-08-01 14:12:25	1	0	4	0
      433	2022-08-01 14:16:31	1	0	1	0
      411	2022-08-01 14:17:00	1	0	1	0
      380	2022-08-01 14:21:19	1	0	1	0
      258	2022-08-01 14:23:42	1	0	1	0
        3	2022-08-01 14:24:23	1	0	1	0
       85	2022-08-01 14:24:29	1	0	1	0
        3	2022-08-01 14:25:04	1	0	1	0
      118	2022-08-01 14:25:40	1	0	1	0
      118	2022-08-01 14:26:23	1	0	1	0
       71	2022-08-01 14:27:44	1	0	1	0
      159	2022-08-01 14:27:53	1	0	1	0
      210	2022-08-01 14:34:43	1	0	1	0
      286	2022-08-01 14:37:19	1	0	1	0
      345	2022-08-01 14:39:18	1	0	4	0
      411	2022-08-01 14:41:39	1	0	1	0
        3	2022-08-01 14:50:02	1	0	1	0
      245	2022-08-01 14:59:59	1	0	4	0
       31	2022-08-01 15:02:07	1	0	1	0
       31	2022-08-01 15:05:26	1	0	1	0
       31	2022-08-01 15:06:07	1	0	1	0
      351	2022-08-01 15:16:25	1	0	1	0
      345	2022-08-01 15:20:21	1	0	4	0
      345	2022-08-01 15:20:57	1	0	4	0
      351	2022-08-01 15:21:16	1	0	1	0
      351	2022-08-01 15:22:01	1	0	1	0
     2014	2022-08-01 15:22:31	1	0	4	0
      228	2022-08-01 15:23:06	1	0	1	0
      228	2022-08-01 15:24:15	1	0	1	0
      351	2022-08-01 15:25:12	1	0	1	0
      402	2022-08-01 15:30:01	1	0	1	0
     2006	2022-08-01 15:31:24	1	0	4	0
     2006	2022-08-01 15:34:28	1	0	4	0
      351	2022-08-01 15:43:18	1	0	1	0
      351	2022-08-01 15:44:54	1	0	1	0
      270	2022-08-01 15:46:10	1	0	1	0
      270	2022-08-01 15:46:56	1	0	1	0
      273	2022-08-01 15:50:10	1	0	1	0
      273	2022-08-01 15:50:37	1	0	1	0
      229	2022-08-01 15:56:49	1	0	1	0
      158	2022-08-01 15:57:18	1	0	1	0
       71	2022-08-01 15:57:42	1	0	1	0
      319	2022-08-01 15:58:08	1	0	4	0
     2024	2022-08-01 16:01:54	1	0	4	0
     2024	2022-08-01 16:02:22	1	0	4	0
     2010	2022-08-01 16:03:35	1	0	4	0
     2006	2022-08-01 16:04:04	1	0	4	0
      249	2022-08-01 16:04:14	1	0	1	0
      400	2022-08-01 16:04:20	1	0	1	0
      400	2022-08-01 16:04:23	1	0	1	0
      362	2022-08-01 16:06:23	1	0	4	0
      362	2022-08-01 16:07:10	1	0	4	0
      141	2022-08-01 16:08:05	1	0	1	0
      141	2022-08-01 16:10:48	1	0	1	0
        9	2022-08-01 16:11:20	1	0	1	0
       85	2022-08-01 16:12:09	1	0	1	0
        6	2022-08-01 16:17:26	1	0	1	0
      141	2022-08-01 16:19:48	1	0	1	0
      351	2022-08-01 16:23:12	1	0	1	0
       31	2022-08-01 16:23:16	1	0	1	0
        6	2022-08-01 16:24:05	1	0	1	0
      227	2022-08-01 16:24:45	1	0	1	0
      227	2022-08-01 16:26:25	1	0	1	0
        3	2022-08-01 16:27:26	1	0	1	0
      433	2022-08-01 16:27:57	1	0	1	0
      433	2022-08-01 16:28:54	1	0	1	0
      287	2022-08-01 16:29:34	1	0	4	0
      332	2022-08-01 16:33:18	1	0	4	0
      332	2022-08-01 16:34:40	1	0	4	0
      331	2022-08-01 16:35:04	1	0	1	0
      287	2022-08-01 16:38:49	1	0	4	0
      287	2022-08-01 16:40:36	1	0	4	0
        3	2022-08-01 16:42:38	1	0	1	0
     2030	2022-08-01 16:48:53	1	0	1	0
     2030	2022-08-01 16:51:01	1	0	1	0
     2010	2022-08-01 16:55:21	1	0	4	0
     2010	2022-08-01 16:55:48	1	0	4	0
      158	2022-08-01 16:56:56	1	0	1	0
      351	2022-08-01 16:58:50	1	0	1	0
      158	2022-08-01 16:59:25	1	0	1	0
      158	2022-08-01 17:00:46	1	0	1	0
      228	2022-08-01 17:06:27	1	0	1	0
      228	2022-08-01 17:07:27	1	0	1	0
      351	2022-08-01 17:13:18	1	0	1	0
      227	2022-08-01 17:14:04	1	0	1	0
      243	2022-08-01 17:14:38	1	0	1	0
       31	2022-08-01 17:25:02	1	0	1	0
      351	2022-08-01 17:25:10	1	0	1	0
      158	2022-08-01 17:28:07	1	0	1	0
      169	2022-08-01 17:32:43	1	0	1	0
      169	2022-08-01 17:33:24	1	0	1	0
        3	2022-08-01 17:42:15	1	0	1	0
      325	2022-08-01 17:46:11	1	0	1	0
      287	2022-08-01 17:49:05	1	0	4	0
      334	2022-08-01 17:49:59	1	0	1	0
       85	2022-08-01 17:52:47	1	0	1	0
      231	2022-08-01 17:53:14	1	0	4	0
      228	2022-08-01 17:53:43	1	0	1	0
     2010	2022-08-01 17:54:34	1	0	4	0
      227	2022-08-01 17:56:00	1	0	1	0
     2006	2022-08-01 17:56:49	1	0	4	0
      411	2022-08-01 17:59:17	1	0	1	0
      159	2022-08-01 18:03:25	1	0	1	0
      377	2022-08-01 18:06:42	1	0	4	0
      227	2022-08-01 18:07:28	1	0	1	0
      325	2022-08-01 18:08:06	1	0	1	0
      273	2022-08-01 18:08:39	1	0	1	0
      410	2022-08-01 18:11:38	1	0	1	0
     2006	2022-08-01 18:12:17	1	0	4	0
      345	2022-08-01 18:13:46	1	0	4	0
      325	2022-08-01 18:17:18	1	0	1	0
      159	2022-08-01 18:18:18	1	0	1	0
     2030	2022-08-01 18:25:21	1	0	1	0
      325	2022-08-01 18:26:15	1	0	1	0
      228	2022-08-01 18:27:13	1	0	1	0
       85	2022-08-01 18:27:16	1	0	1	0
       71	2022-08-01 18:28:26	1	0	1	0
      258	2022-08-01 18:32:11	1	0	1	0
      351	2022-08-01 18:32:21	1	0	1	0
      231	2022-08-01 18:33:02	1	0	4	0
      325	2022-08-01 18:33:31	1	0	1	0
      287	2022-08-01 18:36:17	1	0	4	0
      402	2022-08-01 18:37:17	1	0	1	0
        3	2022-08-01 18:38:21	1	0	1	0
      331	2022-08-01 18:40:00	1	0	1	0
      325	2022-08-01 18:41:20	1	0	1	0
      377	2022-08-01 18:44:47	1	0	4	0
      319	2022-08-01 18:45:16	1	0	4	0
      402	2022-08-01 18:49:54	1	0	1	0
       31	2022-08-01 18:50:09	1	0	1	0
      158	2022-08-01 18:50:32	1	0	1	0
      345	2022-08-01 18:51:58	1	0	4	0
